359,3,QS2,488,Q3,488,A3,0
360,3,QS2,489,Q3,489,A0,0
361,3,QS2,490,Q3,490,A1,0
362,3,QS2,491,Q3,491,A2,0
363,3,QS2,492,Q3,492,A3,0
364,3,QS2,493,Q3,493,A0,0
365,3,QS2,494,Q3,494,A1,0
366,3,QS2,495,Q3,495,A2,0
367,3,QS2,496,Q3,496,A3,0
368,3,QS2,497,Q3,497,A0,0
369,3,QS2,498,Q3,498,A1,0
370,3,QS2,499,Q3,499,A2,0
371,3,QS2,500,Q3,500,A3,0
372,3,QS2,501,Q3,501,A0,0
373,3,QS2,502,Q3,502,A1,0
374,3,QS2,503,Q3,503,A2,0
375,3,QS2,504,Q3,504,A3,0
376,3,QS2,505,Q3,505,A0,0
377,3,QS2,506,Q3,506,A1,0
378,3,QS2,507,Q3,507,A2,0
379,3,QS2,508,Q3,508,A3,0
380,3,QS2,509,Q3,509,A0,0
381,3,QS2,510,Q3,510,A1,0
382,3,QS2,511,Q3,511,A2,0
383,3,QS2,512,Q3,512,A3,0
384,4,QS3,513,Q4,513,A0,0
385,4,QS3,514,Q4,514,A1,0
386,4,QS3,515,Q4,515,A2,0
387,4,QS3,516,Q4,516,A3,0
388,4,QS3,517,Q4,517,A0,0
389,4,QS3,518,Q4,518,A1,0
390,4,QS3,519,Q4,519,A2,0
391,4,QS3,520,Q4,520,A3,0
392,4,QS3,521,Q4,521,A0,0
393,4,QS3,522,Q4,522,A1,0
394,4,QS3,523,Q4,523,A2,0
395,4,QS3,524,Q4,524,A3,0
396,4,QS3,525,Q4,525,A0,0
397,4,QS3,526,Q4,526,A1,0
398,4,QS3,527,Q4,527,A2,0
399,4,QS3,528,Q4,528,A3,0
400,4,QS3,529,Q4,529,A0,0
401,4,QS3,530,Q4,530,A1,0
402,4,QS3,531,Q4,531,A2,0
403,4,QS3,532,Q4,532,A3,0
404,4,QS3,533,Q4,533,A0,0
405,4,QS3,534,Q4,534,A1,0
406,4,QS3,535,Q4,535,A2,0
407,4,QS3,536,Q4,536,A3,0
408,4,QS3,537,Q4,537,A0,0
409,4,QS3,538,Q4,538,A1,0
410,4,QS3,539,Q4,539,A2,0
411,4,QS3,540,Q4,540,A3,0
412,4,QS3,541,Q4,541,A0,0
413,4,QS3,542,Q4,542,A1,0
414,4,QS3,543,Q4,543,A2,0
415,4,QS3,544,Q4,544,A3,0
416,4,QS3,545,Q4,545,A0,0
417,4,QS3,546,Q4,546,A1,0
418,4,QS3,547,Q4,547,A2,0
419,4,QS3,548,Q4,548,A3,0
420,4,QS3,549,Q4,549,A0,0
421,4,QS3,550,Q4,550,A1,0
422,4,QS3,551,Q4,551,A2,0
423,4,QS3,552,Q4,552,A3,0
424,4,QS3,553,Q4,553,A0,0
425,4,QS3,554,Q4,554,A1,0
426,4,QS3,555,Q4,555,A2,0
427,4,QS3,556,Q4,556,A3,0
428,4,QS3,557,Q4,557,A0,0
429,4,QS3,558,Q4,558,A1,0
430,4,QS3,559,Q4,559,A2,0
431,4,QS3,560,Q4,560,A3,0
432,4,QS3,561,Q4,561,A0,0
433,4,QS3,562,Q4,562,A1,0
434,4,QS3,563,Q4,563,A2,0
435,4,QS3,564,Q4,564,A3,0
436,4,QS3,565,Q4,565,A0,0
437,4,QS3,566,Q4,566,A1,0
438,4,QS3,567,Q4,567,A2,0
439,4,QS3,568,Q4,568,A3,0
440,4,QS3,569,Q4,569,A0,0
441,4,QS3,570,Q4,570,A1,0
442,4,QS3,571,Q4,571,A2,0
443,4,QS3,572,Q4,572,A3,0
444,4,QS3,573,Q4,573,A0,0
445,4,QS3,574,Q4,574,A1,0
446,4,QS3,575,Q4,575,A2,0
447,4,QS3,576,Q4,576,A3,0
448,4,QS3,577,Q4,577,A0,0
449,4,QS3,578,Q4,578,A1,0
450,4,QS3,579,Q4,579,A2,0
451,4,QS3,580,Q4,580,A3,0
452,4,QS3,581,Q4,581,A0,0
453,4,QS3,582,Q4,582,A1,0
454,4,QS3,583,Q4,583,A2,0
455,4,QS3,584,Q4,584,A3,0
456,4,QS3,585,Q4,585,A0,0
457,4,QS3,586,Q4,586,A1,0
458,4,QS3,587,Q4,587,A2,0
459,4,QS3,588,Q4,588,A3,0
460,4,QS3,589,Q4,589,A0,0
461,4,QS3,590,Q4,590,A1,0
462,4,QS3,591,Q4,591,A2,0
463,4,QS3,592,Q4,592,A3,0
464,4,QS3,593,Q4,593,A0,0
465,4,QS3,594,Q4,594,A1,0
466,4,QS3,595,Q4,595,A2,0
467,4,QS3,596,Q4,596,A3,0
468,4,QS3,597,Q4,597,A0,0
469,4,QS3,598,Q4,598,A1,0
470,4,QS3,599,Q4,599,A2,0
471,4,QS3,600,Q4,600,A3,0
472,4,QS3,601,Q4,601,A0,0
473,4,QS3,602,Q4,602,A1,0
474,4,QS3,603,Q4,603,A2,0
475,4,QS3,604,Q4,604,A3,0
476,4,QS3,605,Q4,605,A0,0
477,4,QS3,606,Q4,606,A1,0
478,4,QS3,607,Q4,607,A2,0
479,4,QS3,608,Q4,608,A3,0
480,4,QS3,609,Q4,609,A0,0
481,4,QS3,610,Q4,610,A1,0
482,4,QS3,611,Q4,611,A2,0
483,4,QS3,612,Q4,612,A3,0
484,4,QS3,613,Q4,613,A0,0
485,4,QS3,614,Q4,614,A1,0
486,4,QS3,615,Q4,615,A2,0
487,4,QS3,616,Q4,616,A3,0
488,4,QS3,617,Q4,617,A0,0
489,4,QS3,618,Q4,618,A1,0
490,4,QS3,619,Q4,619,A2,0
491,4,QS3,620,Q4,620,A3,0
492,4,QS3,621,Q4,621,A0,0
493,4,QS3,622,Q4,622,A1,0
494,4,QS3,623,Q4,623,A2,0
495,4,QS3,624,Q4,624,A3,0
496,4,QS3,625,Q4,625,A0,0
497,4,QS3,626,Q4,626,A1,0
498,4,QS3,627,Q4,627,A2,0
499,4,QS3,628,Q4,628,A3,0
500,4,QS3,629,Q4,629,A0,0
501,4,QS3,630,Q4,630,A1,0
502,4,QS3,631,Q4,631,A2,0
503,4,QS3,632,Q4,632,A3,0
504,4,QS3,633,Q4,633,A0,0
505,4,QS3,634,Q4,634,A1,0
506,4,QS3,635,Q4,635,A2,0
507,4,QS3,636,Q4,636,A3,0
508,4,QS3,637,Q4,637,A0,0
509,4,QS3,638,Q4,638,A1,0
510,4,QS3,639,Q4,639,A2,0
511,4,QS3,640,Q4,640,A3,0
512,5,QS4,641,Q5,641,A0,0
513,5,QS4,642,Q5,642,A1,0
514,5,QS4,643,Q5,643,A2,0
515,5,QS4,644,Q5,644,A3,0
516,5,QS4,645,Q5,645,A0,0
517,5,QS4,646,Q5,646,A1,0
518,5,QS4,647,Q5,647,A2,0
519,5,QS4,648,Q5,648,A3,0
520,5,QS4,649,Q5,649,A0,0
521,5,QS4,650,Q5,650,A1,0
522,5,QS4,651,Q5,651,A2,0
523,5,QS4,652,Q5,652,A3,0
524,5,QS4,653,Q5,653,A0,0
525,5,QS4,654,Q5,654,A1,0
526,5,QS4,655,Q5,655,A2,0
527,5,QS4,656,Q5,656,A3,0
528,5,QS4,657,Q5,657,A0,0
529,5,QS4,658,Q5,658,A1,0
530,5,QS4,659,Q5,659,A2,0
531,5,QS4,660,Q5,660,A3,0
532,5,QS4,661,Q5,661,A0,0
533,5,QS4,662,Q5,662,A1,0
534,5,QS4,663,Q5,663,A2,0
535,5,QS4,664,Q5,664,A3,0
536,5,QS4,665,Q5,665,A0,0
537,5,QS4,666,Q5,666,A1,0
538,5,QS4,667,Q5,667,A2,0
539,5,QS4,668,Q5,668,A3,0
540,5,QS4,669,Q5,669,A0,0
541,5,QS4,670,Q5,670,A1,0
542,5,QS4,671,Q5,671,A2,0
543,5,QS4,672,Q5,672,A3,0
544,5,QS4,673,Q5,673,A0,0
545,5,QS4,674,Q5,674,A1,0
546,5,QS4,675,Q5,675,A2,0
547,5,QS4,676,Q5,676,A3,0
548,5,QS4,677,Q5,677,A0,0
549,5,QS4,678,Q5,678,A1,0
550,5,QS4,679,Q5,679,A2,0
551,5,QS4,680,Q5,680,A3,0
552,5,QS4,681,Q5,681,A0,0
553,5,QS4,682,Q5,682,A1,0
554,5,QS4,683,Q5,683,A2,0
555,5,QS4,684,Q5,684,A3,0
556,5,QS4,685,Q5,685,A0,0
557,5,QS4,686,Q5,686,A1,0
558,5,QS4,687,Q5,687,A2,0
559,5,QS4,688,Q5,688,A3,0
560,5,QS4,689,Q5,689,A0,0
561,5,QS4,690,Q5,690,A1,0
562,5,QS4,691,Q5,691,A2,0
563,5,QS4,692,Q5,692,A3,0
564,5,QS4,693,Q5,693,A0,0
565,5,QS4,694,Q5,694,A1,0
566,5,QS4,695,Q5,695,A2,0
567,5,QS4,696,Q5,696,A3,0
568,5,QS4,697,Q5,697,A0,0
569,5,QS4,698,Q5,698,A1,0
570,5,QS4,699,Q5,699,A2,0
571,5,QS4,700,Q5,700,A3,0
572,5,QS4,701,Q5,701,A0,0
573,5,QS4,702,Q5,702,A1,0
574,5,QS4,703,Q5,703,A2,0
575,5,QS4,704,Q5,704,A3,0
576,5,QS4,705,Q5,705,A0,0
577,5,QS4,706,Q5,706,A1,0
578,5,QS4,707,Q5,707,A2,0
579,5,QS4,708,Q5,708,A3,0
580,5,QS4,709,Q5,709,A0,0
581,5,QS4,710,Q5,710,A1,0
582,5,QS4,711,Q5,711,A2,0
583,5,QS4,712,Q5,712,A3,0
584,5,QS4,713,Q5,713,A0,0
585,5,QS4,714,Q5,714,A1,0
586,5,QS4,715,Q5,715,A2,0
587,5,QS4,716,Q5,716,A3,0
588,5,QS4,717,Q5,717,A0,0
589,5,QS4,718,Q5,718,A1,0
590,5,QS4,719,Q5,719,A2,0
591,5,QS4,720,Q5,720,A3,0
592,5,QS4,721,Q5,721,A0,0
593,5,QS4,722,Q5,722,A1,0
594,5,QS4,723,Q5,723,A2,0
595,5,QS4,724,Q5,724,A3,0
596,5,QS4,725,Q5,725,A0,0
597,5,QS4,726,Q5,726,A1,0
598,5,QS4,727,Q5,727,A2,0
599,5,QS4,728,Q5,728,A3,0
600,5,QS4,729,Q5,729,A0,0
601,5,QS4,730,Q5,730,A1,0
602,5,QS4,731,Q5,731,A2,0
603,5,QS4,732,Q5,732,A3,0
604,5,QS4,733,Q5,733,A0,0
605,5,QS4,734,Q5,734,A1,0
606,5,QS4,735,Q5,735,A2,0
607,5,QS4,736,Q5,736,A3,0
608,5,QS4,737,Q5,737,A0,0
609,5,QS4,738,Q5,738,A1,0
610,5,QS4,739,Q5,739,A2,0
611,5,QS4,740,Q5,740,A3,0
612,5,QS4,741,Q5,741,A0,0
613,5,QS4,742,Q5,742,A1,0
614,5,QS4,743,Q5,743,A2,0
615,5,QS4,744,Q5,744,A3,0
616,5,QS4,745,Q5,745,A0,0
617,5,QS4,746,Q5,746,A1,0
618,5,QS4,747,Q5,747,A2,0
619,5,QS4,748,Q5,748,A3,0
620,5,QS4,749,Q5,749,A0,0
621,5,QS4,750,Q5,750,A1,0
622,5,QS4,751,Q5,751,A2,0
623,5,QS4,752,Q5,752,A3,0
624,5,QS4,753,Q5,753,A0,0
625,5,QS4,754,Q5,754,A1,0
626,5,QS4,755,Q5,755,A2,0
627,5,QS4,756,Q5,756,A3,0
628,5,QS4,757,Q5,757,A0,0
629,5,QS4,758,Q5,758,A1,0
630,5,QS4,759,Q5,759,A2,0
631,5,QS4,760,Q5,760,A3,0
632,5,QS4,761,Q5,761,A0,0
633,5,QS4,762,Q5,762,A1,0
634,5,QS4,763,Q5,763,A2,0
635,5,QS4,764,Q5,764,A3,0
636,5,QS4,765,Q5,765,A0,0
637,5,QS4,766,Q5,766,A1,0
638,5,QS4,767,Q5,767,A2,0
639,5,QS4,768,Q5,768,A3,0
640,6,QS5,769,Q6,769,A0,0
641,6,QS5,770,Q6,770,A1,0
642,6,QS5,771,Q6,771,A2,0
643,6,QS5,772,Q6,772,A3,0
644,6,QS5,773,Q6,773,A0,0
645,6,QS5,774,Q6,774,A1,0
646,6,QS5,775,Q6,775,A2,0
647,6,QS5,776,Q6,776,A3,0
648,6,QS5,777,Q6,777,A0,0
